001600190870,6633870758001,001,31/12/2020
001600190871,8900048424788,001,31/12/2020
001600190872,6381546470679,001,31/12/2020
001600190873,6802604280685,001,31/12/2020
001600190874,8045472038805,001,31/12/2020
001600190875,2744583280667,001,31/12/2020
001600190876,4035221408647,001,31/12/2020
001600190877,5805696118147,001,31/12/2020
001600190878,6012184776048,001,31/12/2020
001600190879,5881878351464,001,31/12/2020
001600190880,5352055529922,001,31/12/2020
001600190881,2643245822371,001,31/12/2020
001600190882,4160034589209,001,31/12/2020
001600190883,2943978417095,001,31/12/2020
001600190884,3179321451104,001,31/12/2020
001600190885,3612898128836,001,31/12/2020
001600190886,8832801113324,001,31/12/2020
001600190887,8841082993504,001,31/12/2020
001600190888,7841547367665,001,31/12/2020
001600190889,3430797334141,001,31/12/2020
001600190890,9878870333660,001,31/12/2020
001600190891,4476339971094,001,31/12/2020
001600190892,3618796608664,001,31/12/2020
001600190893,3862465818272,001,31/12/2020
001600190894,7083450611853,001,31/12/2020
001600190895,4572760574241,001,31/12/2020
001600190896,8125647068605,001,31/12/2020
001600190897,3979646995181,001,31/12/2020
001600190898,9943315135925,001,31/12/2020
001600190899,6592544242749,001,31/12/2020
001600190900,1600314892879,001,31/12/2020
001600190901,5232788305932,001,31/12/2020
001600190902,5122873025761,001,31/12/2020
001600190903,2248658070676,001,31/12/2020
001600190904,8043311264899,001,31/12/2020
001600190905,3984355930513,001,31/12/2020
001600190906,1579982726329,001,31/12/2020
001600190907,5859275282085,001,31/12/2020
001600190908,2681499386091,001,31/12/2020
001600190909,4220267397768,001,31/12/2020
001600190910,8259742004540,001,31/12/2020
001600190911,1746912595749,001,31/12/2020
001600190912,3181046311422,001,31/12/2020
001600190913,3920409454918,001,31/12/2020
001600190914,7506209025137,001,31/12/2020
001600190915,4618225751832,001,31/12/2020
001600190916,5759831752708,001,31/12/2020
001600190917,5391217799133,001,31/12/2020
001600190918,9983987718636,001,31/12/2020
001600190919,5802604331076,001,31/12/2020
001600190920,2746203377396,001,31/12/2020
001600190921,8972967055292,001,31/12/2020
001600190922,6832801123650,001,31/12/2020
001600190923,7550866341833,001,31/12/2020
001600190924,9674302337408,001,31/12/2020
001600190925,5661904932286,001,31/12/2020
001600190926,5003163003375,001,31/12/2020
001600190927,3563581809041,001,31/12/2020
001600190928,6046909775480,001,31/12/2020
001600190929,8110493300713,001,31/12/2020
001600190930,3174765704411,001,31/12/2020
001600190931,3278670769723,001,31/12/2020
001600190932,4441441028955,001,31/12/2020
001600190933,1305625218295,001,31/12/2020
001600190934,7864051528251,001,31/12/2020
001600190935,3703503188416,001,31/12/2020
001600190936,9368112673677,001,31/12/2020
001600190937,2081341896815,001,31/12/2020
001600190938,3504484863883,001,31/12/2020
001600190939,6465761816147,001,31/12/2020
001600190940,4980603112531,001,31/12/2020
001600190941,6994760589439,001,31/12/2020
001600190942,3988637567321,001,31/12/2020
001600190943,4102732899204,001,31/12/2020
001600190944,2985695478454,001,31/12/2020
001600190945,2759261817451,001,31/12/2020
001600190946,6844529632438,001,31/12/2020
001600190947,9526505167792,001,31/12/2020
001600190948,8133545058258,001,31/12/2020
001600190949,3038539757700,001,31/12/2020
001600190950,7433049270184,001,31/12/2020
001600190951,8703931234412,001,31/12/2020
001600190952,3699450486325,001,31/12/2020
001600190953,6615007233704,001,31/12/2020
001600190954,7370889945543,001,31/12/2020
001600190955,1257420451737,001,31/12/2020
001600190956,3240112044686,001,31/12/2020
001600190957,6681150893206,001,31/12/2020
001600190958,2162765030644,001,31/12/2020
001600190959,3278049998088,001,31/12/2020
001600190960,6301462995009,001,31/12/2020
001600190961,6909203660955,001,31/12/2020
001600190962,4682651199340,001,31/12/2020
001600190963,7564888028582,001,31/12/2020
001600190964,6913548115730,001,31/12/2020
001600190965,5287949894363,001,31/12/2020
001600190966,2940837647824,001,31/12/2020
001600190967,5686600959017,001,31/12/2020
001600190968,9432777480359,001,31/12/2020
001600190969,1063407127631,001,31/12/2020
001600190970,1187797569424,001,31/12/2020
001600190971,8034938396429,001,31/12/2020
001600190972,2871956622877,001,31/12/2020
001600190973,5093201850779,001,31/12/2020
001600190974,2818636754352,001,31/12/2020
001600190975,3712327809152,001,31/12/2020
001600190976,8008942276509,001,31/12/2020
001600190977,8935192611331,001,31/12/2020
001600190978,5979904492653,001,31/12/2020
001600190979,3594144565205,001,31/12/2020
001600190980,2094044135673,001,31/12/2020
001600190981,6328053505458,001,31/12/2020
001600190982,8739737806544,001,31/12/2020
001600190983,5200424749794,001,31/12/2020
001600190984,4790228124815,001,31/12/2020
001600190985,1385315437131,001,31/12/2020
001600190986,4393836420599,001,31/12/2020
001600190987,4157045573615,001,31/12/2020
001600190988,3988474175771,001,31/12/2020
001600190989,1843914791450,001,31/12/2020
001600190990,9156927420147,001,31/12/2020
001600190991,3907813197826,001,31/12/2020
001600190992,6812394398956,001,31/12/2020
001600190993,6754783968287,001,31/12/2020
001600190994,3726781915910,001,31/12/2020
001600190995,1452997206556,001,31/12/2020
001600190996,3986462313091,001,31/12/2020
001600190997,8699103997967,001,31/12/2020
001600190998,1031298847564,001,31/12/2020
001600190999,9862823081897,001,31/12/2020
001600191000,8377528442608,001,31/12/2020
001600191001,6169447175799,001,31/12/2020
001600191002,8928084796007,001,31/12/2020
001600191003,9449198013404,001,31/12/2020
001600191004,3259966612687,001,31/12/2020
001600191005,2175440584598,001,31/12/2020
001600191006,3312674328039,001,31/12/2020
001600191007,2242861411110,001,31/12/2020
001600191008,8248658042100,001,31/12/2020
001600191009,8389936577566,001,31/12/2020
001600191010,7992605356604,001,31/12/2020
001600191011,1144924559995,001,31/12/2020
001600191012,3753181642622,001,31/12/2020
001600191013,9804458894147,001,31/12/2020
001600191014,8581908370179,001,31/12/2020
001600191015,3089395462279,001,31/12/2020
001600191016,1261671921194,001,31/12/2020
001600191017,7604754650240,001,31/12/2020
001600191018,1262657723248,001,31/12/2020
001600191019,6155107850237,001,31/12/2020
001600191020,9012184762304,001,31/12/2020
001600191021,3102210158134,001,31/12/2020
001600191022,1305914128520,001,31/12/2020
001600191023,9849095663226,001,31/12/2020
001600191024,3865949317138,001,31/12/2020
001600191025,7547440708988,001,31/12/2020
001600191026,2217546722028,001,31/12/2020
001600191027,8878831899968,001,31/12/2020
001600191028,3264853514315,001,31/12/2020
001600191029,2747403969314,001,31/12/2020
001600191030,5989495656556,001,31/12/2020
001600191031,6755842028334,001,31/12/2020
001600191032,7865949399158,001,31/12/2020
001600191033,8724599756981,001,31/12/2020
001600191034,6562101599730,001,31/12/2020
001600191035,2981909385231,001,31/12/2020
001600191036,8133944441885,001,31/12/2020
001600191037,6522646900386,001,31/12/2020
001600191038,5775317910170,001,31/12/2020
001600191039,7023972510577,001,31/12/2020
001600191040,6416479523341,001,31/12/2020
001600191041,9670744431427,001,31/12/2020
001600191042,8079477123088,001,31/12/2020
001600191043,8651578599645,001,31/12/2020
001600191044,9675270554552,001,31/12/2020
001600191045,2186794739860,001,31/12/2020
001600191046,2878631830953,001,31/12/2020
001600191047,2581291974151,001,31/12/2020
001600191048,2690830981682,001,31/12/2020
001600191049,7160039349029,001,31/12/2020
001600191050,1285263919102,001,31/12/2020
001600191051,9100362847899,001,31/12/2020
001600191052,3463691190223,001,31/12/2020
001600191053,6294647991760,001,31/12/2020
001600191054,5565050272962,001,31/12/2020
001600191055,4097576912386,001,31/12/2020
001600191056,4611322254224,001,31/12/2020
001600191057,6816109415308,001,31/12/2020
001600191058,7692197303082,001,31/12/2020
001600191059,6785558814044,001,31/12/2020
001600191060,2636207472994,001,31/12/2020
001600191061,5002223402618,001,31/12/2020
001600191062,8415354746936,001,31/12/2020
001600191063,1008942296260,001,31/12/2020
001600191064,4635227565816,001,31/12/2020
001600191065,2065571244332,001,31/12/2020
001600191066,1669318502795,001,31/12/2020
001600191067,9896884248818,001,31/12/2020
001600191068,4879198856693,001,31/12/2020
001600191069,6025194299337,001,31/12/2020
001600191070,1584864224954,001,31/12/2020
001600191071,9823111235916,001,31/12/2020
001600191072,7359200768967,001,31/12/2020
001600191073,2976561969216,001,31/12/2020
001600191074,7705711560169,001,31/12/2020
001600191075,7235068185917,001,31/12/2020
001600191076,8196165136187,001,31/12/2020
001600191077,7454080780964,001,31/12/2020
001600191078,5310874333817,001,31/12/2020
001600191079,9268196818792,001,31/12/2020
001600191080,6873995439812,001,31/12/2020
001600191081,2347486539491,001,31/12/2020
001600191082,6655391195589,001,31/12/2020
001600191083,7737070739241,001,31/12/2020
001600191084,6843030266648,001,31/12/2020
001600191085,2041826365584,001,31/12/2020
001600191086,2103280062286,001,31/12/2020
001600191087,6921271596184,001,31/12/2020
001600191088,4639850645601,001,31/12/2020
001600191089,4847227538480,001,31/12/2020
001600191090,7467302918016,001,31/12/2020
001600191091,7518349865890,001,31/12/2020
001600191092,2559145097027,001,31/12/2020
001600191093,1487154179974,001,31/12/2020
001600191094,1229891755860,001,31/12/2020
001600191095,4962874116545,001,31/12/2020
001600191096,6583349222433,001,31/12/2020
001600191097,9107902222059,001,31/12/2020
001600191098,3549011565048,001,31/12/2020
001600191099,9079477087211,001,31/12/2020
001600191100,2035107491444,001,31/12/2020
001600191101,3662698523567,001,31/12/2020
001600191102,8533999031506,001,31/12/2020
001600191103,6432165699037,001,31/12/2020
001600191104,9234821116806,001,31/12/2020
001600191105,5657352050677,001,31/12/2020
001600191106,7705054783203,001,31/12/2020
001600191107,7152117196652,001,31/12/2020
001600191108,8748347929311,001,31/12/2020
001600191109,9695588862509,001,31/12/2020
001600191110,5940626303684,001,31/12/2020
001600191111,2848073116269,001,31/12/2020
001600191112,5711524597412,001,31/12/2020
001600191113,8409643781330,001,31/12/2020
001600191114,5007360370520,001,31/12/2020
001600191115,5164222335927,001,31/12/2020
001600191116,7082090325234,001,31/12/2020
001600191117,5318344649179,001,31/12/2020
001600191118,2845394315981,001,31/12/2020
001600191119,2559352668686,001,31/12/2020
001600191120,4697454088738,001,31/12/2020
001600191121,4559009200452,001,31/12/2020
001600191122,1155212709070,001,31/12/2020
001600191123,7671806414034,001,31/12/2020
001600191124,2109999735921,001,31/12/2020
001600191125,2761231915500,001,31/12/2020
001600191126,1561575568011,001,31/12/2020
001600191127,2431856760342,001,31/12/2020
001600191128,2540494938335,001,31/12/2020
001600191129,1562374549846,001,31/12/2020
001600191130,2814023480004,001,31/12/2020
001600191131,2009728737134,001,31/12/2020
001600191132,3209010360207,001,31/12/2020
001600191133,8839426748638,001,31/12/2020
001600191134,2693405678350,001,31/12/2020
001600191135,9335323038675,001,31/12/2020
001600191136,6962226241311,001,31/12/2020
001600191137,4131008612498,001,31/12/2020
001600191138,1920876036207,001,31/12/2020
001600191139,6394607193088,001,31/12/2020
001600191140,4025832128476,001,31/12/2020
001600191141,9144707309263,001,31/12/2020
001600191142,1278164358466,001,31/12/2020
001600191143,7787420429828,001,31/12/2020
001600191144,9984130504165,001,31/12/2020
001600191145,4928121664522,001,31/12/2020
001600191146,1457228478084,001,31/12/2020
001600191147,6135939680733,001,31/12/2020
001600191148,3432745850320,001,31/12/2020
001600191149,1173125218345,001,31/12/2020
001600191150,6485683907245,001,31/12/2020
001600191151,3594523746073,001,31/12/2020
001600191152,7695811419273,001,31/12/2020
001600191153,2878779275581,001,31/12/2020
001600191154,8687695505763,001,31/12/2020
001600191155,8327419648292,001,31/12/2020
001600191156,9910866102053,001,31/12/2020
001600191157,7103881817222,001,31/12/2020
001600191158,5610573026582,001,31/12/2020
001600191159,6493361892988,001,31/12/2020
001600191160,9565050316073,001,31/12/2020
001600191161,2385315431929,001,31/12/2020
001600191162,7430131780640,001,31/12/2020
001600191163,1635647910635,001,31/12/2020
001600191164,1486480984837,001,31/12/2020
001600191165,6473527465956,001,31/12/2020
001600191166,7113556103474,001,31/12/2020
001600191167,8275747468257,001,31/12/2020
001600191168,5838391225220,001,31/12/2020
001600191169,4455205023215,001,31/12/2020
001600191170,9973101823886,001,31/12/2020
001600191171,4662242185965,001,31/12/2020
001600191172,2205554212913,001,31/12/2020
001600191173,8029915424303,001,31/12/2020
001600191174,5972354030218,001,31/12/2020
001600191175,1841838931446,001,31/12/2020
001600191176,9060300297930,001,31/12/2020
001600191177,1948015452899,001,31/12/2020
001600191178,7422976012584,001,31/12/2020
001600191179,8024289286149,001,31/12/2020
001600191180,2359840604068,001,31/12/2020
001600191181,6391328424914,001,31/12/2020
001600191182,5759913375586,001,31/12/2020
001600191183,6426449215584,001,31/12/2020
001600191184,9756824887233,001,31/12/2020
001600191185,1626226736956,001,31/12/2020
001600191186,5285263952274,001,31/12/2020
001600191187,1868246388184,001,31/12/2020
001600191188,1518453861359,001,31/12/2020
001600191189,7271690527801,001,31/12/2020
001600191190,9163015928267,001,31/12/2020
001600191191,9153089056882,001,31/12/2020
001600191192,4815727927027,001,31/12/2020
001600191193,3533999031455,001,31/12/2020
001600191194,5494275357367,001,31/12/2020
001600191195,4581406346111,001,31/12/2020
001600191196,7753868128672,001,31/12/2020
001600191197,6707040029152,001,31/12/2020
001600191198,3515043655463,001,31/12/2020
001600191199,1724206279326,001,31/12/2020
001600191200,7237650082586,001,31/12/2020
001600191201,3664571173074,001,31/12/2020
001600191202,3967137871974,001,31/12/2020
001600191203,5027735596694,001,31/12/2020
001600191204,5913834749182,001,31/12/2020
001600191205,3782525868174,001,31/12/2020
001600191206,5902334219921,001,31/12/2020
001600191207,2854580516963,001,31/12/2020
001600191208,4995842060127,001,31/12/2020
001600191209,8352377946270,001,31/12/2020
001600191210,5014637521521,001,31/12/2020
001600191211,4415354778096,001,31/12/2020
001600191212,9648131956028,001,31/12/2020
001600191213,6217546714927,001,31/12/2020
001600191214,7817822817938,001,31/12/2020
001600191215,4821045238214,001,31/12/2020
001600191216,2257529934895,001,31/12/2020
001600191217,8089244538745,001,31/12/2020
001600191218,7912744882670,001,31/12/2020
001600191219,3373438313466,001,31/12/2020
001600191220,8008882503896,001,31/12/2020
001600191221,6079551892405,001,31/12/2020
001600191222,2801260871981,001,31/12/2020
001600191223,2142342964079,001,31/12/2020
001600191224,6370868821741,001,31/12/2020
001600191225,3865412270574,001,31/12/2020
001600191226,8152950456298,001,31/12/2020
001600191227,3121537342853,001,31/12/2020
001600191228,8761231870936,001,31/12/2020
001600191229,3420400480405,001,31/12/2020
001600191230,9659197035398,001,31/12/2020
001600191231,1365106541639,001,31/12/2020
001600191232,4933651295366,001,31/12/2020
001600191233,3347103283264,001,31/12/2020
001600191234,8291730721427,001,31/12/2020
001600191235,4930928277919,001,31/12/2020
001600191236,9877503349627,001,31/12/2020
001600191237,7175366382777,001,31/12/2020
001600191238,1261671946289,001,31/12/2020
001600191239,9929112282037,001,31/12/2020
001600191240,4434226173478,001,31/12/2020
001600191241,1628776553702,001,31/12/2020
001600191242,6286589737144,001,31/12/2020
001600191243,2892536101020,001,31/12/2020
001600191244,2853508858263,001,31/12/2020
001600191245,1932817872150,001,31/12/2020
001600191246,9956699493298,001,31/12/2020
001600191247,3576044642251,001,31/12/2020
001600191248,1433049334207,001,31/12/2020
001600191249,9439394732847,001,31/12/2020
001600191250,6061612379628,001,31/12/2020
001600191251,4121936778611,001,31/12/2020
001600191252,5554644310352,001,31/12/2020
001600191253,3091056467456,001,31/12/2020
001600191254,2886045811067,001,31/12/2020
001600191255,2028631087573,001,31/12/2020
001600191256,9319414896568,001,31/12/2020
001600191257,9538134813405,001,31/12/2020
001600191258,3271211297305,001,31/12/2020
001600191259,7325734835095,001,31/12/2020
001600191260,7316183633217,001,31/12/2020
001600191261,3142582209825,001,31/12/2020
001600191262,7559078345578,001,31/12/2020
001600191263,4390073573942,001,31/12/2020
001600191264,9436277372437,001,31/12/2020
001600191265,8407069471505,001,31/12/2020
001600191266,6995163065883,001,31/12/2020
001600191267,3438284675805,001,31/12/2020
001600191268,9546004575037,001,31/12/2020
001600191269,8099641477579,001,31/12/2020
001600191270,7419259198769,001,31/12/2020
001600191271,1157045654817,001,31/12/2020
001600191272,5800188763087,001,31/12/2020
001600191273,7709815343078,001,31/12/2020
001600191274,8697631764688,001,31/12/2020
001600191275,3928384752795,001,31/12/2020
001600191276,1506631563889,001,31/12/2020
001600191277,1037216618469,001,31/12/2020
001600191278,4180086028924,001,31/12/2020
001600191279,9192652722396,001,31/12/2020
001600191280,3073975896875,001,31/12/2020
001600191281,5620783305093,001,31/12/2020
001600191282,5181053736584,001,31/12/2020
001600191283,1222055279032,001,31/12/2020
001600191284,3582226514220,001,31/12/2020
001600191285,2567951616060,001,31/12/2020
001600191286,4415274091506,001,31/12/2020
001600191287,2874542863164,001,31/12/2020
001600191288,5885313228234,001,31/12/2020
001600191289,9159689540133,001,31/12/2020
001600191290,5744933184549,001,31/12/2020
001600191291,2420400503367,001,31/12/2020
001600191292,2850819615961,001,31/12/2020
001600191293,1241990962184,001,31/12/2020
001600191294,9739714939812,001,31/12/2020
001600191295,1774056050053,001,31/12/2020
001600191296,1583074272631,001,31/12/2020
001600191297,9494275299373,001,31/12/2020
001600191298,6646224231893,001,31/12/2020
001600191299,7007360353247,001,31/12/2020
001600191300,4600044263171,001,31/12/2020
001600191301,6664571232742,001,31/12/2020
001600191302,5070285816751,001,31/12/2020
001600191303,1123141012938,001,31/12/2020
001600191304,4213579441201,001,31/12/2020
001600191305,3403064274668,001,31/12/2020
001600191306,8687785541555,001,31/12/2020
001600191307,2641441224105,001,31/12/2020
001600191308,3026783622435,001,31/12/2020
001600191309,2299493121025,001,31/12/2020
001600191310,5854714269208,001,31/12/2020
001600191311,9889814823315,001,31/12/2020
001600191312,9816211160898,001,31/12/2020
001600191313,7312222522295,001,31/12/2020
001600191314,1278523006739,001,31/12/2020
001600191315,3152117259796,001,31/12/2020
001600191316,9872645636191,001,31/12/2020
001600191317,5337690701490,001,31/12/2020
001600191318,3204948034145,001,31/12/2020
001600191319,6827191464785,001,31/12/2020
001600191320,4101623010874,001,31/12/2020
001600191321,4837259039298,001,31/12/2020
001600191322,1770567975799,001,31/12/2020
001600191323,4430299577540,001,31/12/2020
001600191324,3837789414200,001,31/12/2020
001600191325,7357081973080,001,31/12/2020
001600191326,6187024416248,001,31/12/2020
001600191327,2684822153994,001,31/12/2020
001600191328,1301463007484,001,31/12/2020
001600191329,7374605093968,001,31/12/2020
001600191330,5039004327312,001,31/12/2020
001600191331,8431856814134,001,31/12/2020
001600191332,8820841361186,001,31/12/2020
001600191333,4694083976809,001,31/12/2020
001600191334,5417390798386,001,31/12/2020
001600191335,3502382077579,001,31/12/2020
001600191336,1413986662250,001,31/12/2020
001600191337,4454080822689,001,31/12/2020
001600191338,1836861849128,001,31/12/2020
001600191339,2456967244619,001,31/12/2020
001600191340,5323087827731,001,31/12/2020
001600191341,7456749962028,001,31/12/2020
001600191342,5492592432048,001,31/12/2020
001600191343,8183643990478,001,31/12/2020
001600191344,3796922403556,001,31/12/2020
001600191345,1137871105588,001,31/12/2020
001600191346,9219570483740,001,31/12/2020
001600191347,2739618880243,001,31/12/2020
001600191348,6980416848175,001,31/12/2020
001600191349,4497662719161,001,31/12/2020
001600191350,1472019760710,001,31/12/2020
001600191351,8104710987724,001,31/12/2020
001600191352,5805148528148,001,31/12/2020
001600191353,8240189095048,001,31/12/2020
001600191354,6185799740320,001,31/12/2020
001600191355,4689307700267,001,31/12/2020
001600191356,6497970146890,001,31/12/2020
001600191357,5220543543849,001,31/12/2020
001600191358,2940940425195,001,31/12/2020
001600191359,6082498032658,001,31/12/2020
001600191360,5325938548555,001,31/12/2020
001600191361,2830476090216,001,31/12/2020
001600191362,3632428067254,001,31/12/2020
001600191363,4086251432244,001,31/12/2020
001600191364,2608473897927,001,31/12/2020
001600191365,6774169266841,001,31/12/2020
001600191366,2942229296907,001,31/12/2020
001600191367,9179669690074,001,31/12/2020
001600191368,3411920149981,001,31/12/2020
001600191369,5953396779989,001,31/12/2020
001600191370,2023825000864,001,31/12/2020
001600191371,5116721831123,001,31/12/2020
001600191372,1442723819044,001,31/12/2020
001600191373,4536356680487,001,31/12/2020
001600191374,6406577189226,001,31/12/2020
001600191375,8200201524593,001,31/12/2020
001600191376,6309927687170,001,31/12/2020
001600191377,2261346586002,001,31/12/2020
001600191378,6092063135454,001,31/12/2020
001600191379,3416898896606,001,31/12/2020
001600191380,9155180329920,001,31/12/2020
001600191381,3981694112133,001,31/12/2020
001600191382,1749629360128,001,31/12/2020
001600191383,6373669338620,001,31/12/2020
001600191384,3722582233866,001,31/12/2020
001600191385,2996328290100,001,31/12/2020
001600191386,9622014557141,001,31/12/2020
001600191387,1286448760401,001,31/12/2020
001600191388,1837258993888,001,31/12/2020
001600191389,7658897502388,001,31/12/2020
001600191390,8163270709951,001,31/12/2020
001600191391,9871410961912,001,31/12/2020
001600191392,7320893005937,001,31/12/2020
001600191393,2484265846457,001,31/12/2020
001600191394,5614542682722,001,31/12/2020
001600191395,9625225960228,001,31/12/2020
001600191396,5012184757619,001,31/12/2020
001600191397,5143307257675,001,31/12/2020
001600191398,7543811700515,001,31/12/2020
001600191399,1290796820600,001,31/12/2020
001600191400,2207669445754,001,31/12/2020
001600191401,5596217412711,001,31/12/2020
001600191402,6687202485545,001,31/12/2020
001600191403,8865949323608,001,31/12/2020
001600191404,3011426519053,001,31/12/2020
001600191405,6461407262800,001,31/12/2020
001600191406,9064449405647,001,31/12/2020
001600191407,6467302876536,001,31/12/2020
001600191408,5874691222626,001,31/12/2020
001600191409,2122463014417,001,31/12/2020
001600191410,2740265139622,001,31/12/2020
001600191411,5705389883530,001,31/12/2020
001600191412,7713043549805,001,31/12/2020
001600191413,1310756292518,001,31/12/2020
001600191414,7576891355978,001,31/12/2020
001600191415,3989495689364,001,31/12/2020
001600191416,2600068887994,001,31/12/2020
001600191417,6451488145128,001,31/12/2020
001600191418,8204459700198,001,31/12/2020
001600191419,6581247120721,001,31/12/2020
001600191420,9705206538963,001,31/12/2020
001600191421,8985695463911,001,31/12/2020
001600191422,2164464078046,001,31/12/2020
001600191423,1328473485138,001,31/12/2020
001600191424,8498623503342,001,31/12/2020
001600191425,9615007201722,001,31/12/2020
001600191426,6622509096757,001,31/12/2020
001600191427,5618947977835,001,31/12/2020
001600191428,6656650500924,001,31/12/2020
001600191429,9437420067723,001,31/12/2020
001600191430,4050002781415,001,31/12/2020
001600191431,2637858537277,001,31/12/2020
001600191432,2830726824454,001,31/12/2020
001600191433,4674323060630,001,31/12/2020
001600191434,4541109848571,001,31/12/2020
001600191435,9566920304277,001,31/12/2020
001600191436,1024134247437,001,31/12/2020
001600191437,3825504170661,001,31/12/2020
001600191438,6629027372345,001,31/12/2020
001600191439,5693420933017,001,31/12/2020
001600191440,2942229298997,001,31/12/2020
001600191441,7328053549270,001,31/12/2020
001600191442,4466085758582,001,31/12/2020
001600191443,2270026381348,001,31/12/2020
001600191444,7410118400064,001,31/12/2020
001600191445,7323182958596,001,31/12/2020
001600191446,8633785574829,001,31/12/2020
001600191447,2780029498574,001,31/12/2020
001600191448,5326458162439,001,31/12/2020
001600191449,2680795592892,001,31/12/2020
001600191450,4664070610448,001,31/12/2020
001600191451,3993156849615,001,31/12/2020
001600191452,6181348849899,001,31/12/2020
001600191453,9716127080732,001,31/12/2020
001600191454,4756817124650,001,31/12/2020
001600191455,3152950415760,001,31/12/2020
001600191456,6372089153090,001,31/12/2020
001600191457,3901532492872,001,31/12/2020
001600191458,7860865382923,001,31/12/2020
001600191459,9669024253136,001,31/12/2020
001600191460,4160681482478,001,31/12/2020
001600191461,7039526204150,001,31/12/2020
001600191462,6175889213066,001,31/12/2020
001600191463,7214050421724,001,31/12/2020
001600191464,5460664534360,001,31/12/2020
001600191465,9446197361214,001,31/12/2020
001600191466,8450559963017,001,31/12/2020
001600191467,9203374433640,001,31/12/2020
001600191468,5580464916199,001,31/12/2020
001600191469,8430429747475,001,31/12/2020
001600191470,7126953083600,001,31/12/2020
001600191471,6792101187107,001,31/12/2020
001600191472,7872240296003,001,31/12/2020
001600191473,6012921159625,001,31/12/2020
001600191474,7042141117321,001,31/12/2020
001600191475,5838967080431,001,31/12/2020
001600191476,3644474576861,001,31/12/2020
001600191477,4626699279723,001,31/12/2020
001600191478,8131383775351,001,31/12/2020
001600191479,1650523760474,001,31/12/2020
001600191480,3702877705039,001,31/12/2020
001600191481,7650731167921,001,31/12/2020
001600191482,8022595658552,001,31/12/2020
001600191483,7421271263841,001,31/12/2020
001600191484,4716127054171,001,31/12/2020
001600191485,5259729729707,001,31/12/2020
001600191486,9801371357546,001,31/12/2020
001600191487,4201607950015,001,31/12/2020
001600191488,9762683840363,001,31/12/2020
001600191489,7981168313678,001,31/12/2020
001600191490,1495310852491,001,31/12/2020
001600191491,5705206494990,001,31/12/2020
001600191492,5276598886028,001,31/12/2020
001600191493,2983987773458,001,31/12/2020
001600191494,8253895213965,001,31/12/2020
001600191495,4563581832277,001,31/12/2020
001600191496,6264631201696,001,31/12/2020
001600191497,7441264928676,001,31/12/2020
001600191498,9817729918726,001,31/12/2020
001600191499,9156312036816,001,31/12/2020
001600191500,5019999707534,001,31/12/2020
001600191501,5717417482331,001,31/12/2020
001600191502,4732628139058,001,31/12/2020
001600191503,5553287226914,001,31/12/2020
001600191504,3080144049979,001,31/12/2020
001600191505,9866968141137,001,31/12/2020
001600191506,6655643884201,001,31/12/2020
001600191507,1721874342631,001,31/12/2020
001600191508,4465673560945,001,31/12/2020
001600191509,6436378879468,001,31/12/2020
001600191510,3920940509549,001,31/12/2020
001600191511,5543787462367,001,31/12/2020
001600191512,2699968634447,001,31/12/2020
001600191513,2320503654987,001,31/12/2020
001600191514,8110078799285,001,31/12/2020
001600191515,8935153525290,001,31/12/2020
001600191516,4446710749885,001,31/12/2020
001600191517,2200201538578,001,31/12/2020
001600191518,3988799008384,001,31/12/2020
001600191519,4461203295817,001,31/12/2020
001600191520,2414770591430,001,31/12/2020
001600191521,3150499174317,001,31/12/2020
001600191522,1063480824560,001,31/12/2020
001600191523,2038412597094,001,31/12/2020
001600191524,7016926821500,001,31/12/2020
001600191525,4322412333098,001,31/12/2020
001600191526,1720643412226,001,31/12/2020
001600191527,9347576628327,001,31/12/2020
001600191528,9473518617598,001,31/12/2020
001600191529,8448667080997,001,31/12/2020
001600191530,1831531070260,001,31/12/2020
001600191531,8673610197604,001,31/12/2020
001600191532,1574695580290,001,31/12/2020
001600191533,4625161920087,001,31/12/2020
001600191534,2198508975182,001,31/12/2020
001600191535,5229891764174,001,31/12/2020
001600191536,3793512828633,001,31/12/2020
001600191537,2097644154637,001,31/12/2020
001600191538,2925384851948,001,31/12/2020
001600191539,6026783634275,001,31/12/2020
001600191540,4682838488314,001,31/12/2020
001600191541,5288588638918,001,31/12/2020
001600191542,4392666479829,001,31/12/2020
001600191543,7565989096596,001,31/12/2020
001600191544,8703715528806,001,31/12/2020
001600191545,6630383491310,001,31/12/2020
001600191546,1642244329072,001,31/12/2020
001600191547,2084342492203,001,31/12/2020
001600191548,4892747714231,001,31/12/2020
001600191549,1078654869691,001,31/12/2020
001600191550,6039526252295,001,31/12/2020
001600191551,9426132343150,001,31/12/2020
001600191552,9142822127212,001,31/12/2020
001600191553,3944235520494,001,31/12/2020
001600191554,9613106185772,001,31/12/2020
001600191555,1082498008443,001,31/12/2020
001600191556,9281641803911,001,31/12/2020
001600191557,7257640585868,001,31/12/2020
001600191558,4861977520516,001,31/12/2020
001600191559,2970230038693,001,31/12/2020
001600191560,6438605594498,001,31/12/2020
001600191561,7609522307858,001,31/12/2020
001600191562,5997133892479,001,31/12/2020
001600191563,4347103301277,001,31/12/2020
001600191564,2268474649254,001,31/12/2020
001600191565,1829058082363,001,31/12/2020
001600191566,4492750595651,001,31/12/2020
001600191567,1238770469141,001,31/12/2020
001600191568,8677777128569,001,31/12/2020
001600191569,7201297561060,001,31/12/2020
